source,target,weight
1,1201,15
1,700,15
2,992,8
2,250,5
4,302,18
11,109,14
12,1325,64
14,1031,16
15,377,18
15,911,14
17,540,9
17,696,6
19,353,15
19,823,19
22,584,5
23,775,18
24,803,16
25,434,17
26,547,11
29,1387,6
30,1420,6
31,313,17
33,1259,11
35,899,17
35,1325,100
37,542,9
37,798,5
40,798,15
41,1413,2
42,1447,20
44,1453,1
46,211,10
50,848,7
51,1109,8
56,747,10
57,479,7
59,1194,11
61,200,13
63,107,14
64,402,5
65,589,12
66,325,16
67,221,11
70,808,17
70,344,5
71,1475,3
74,251,9
75,561,13
76,1210,18
78,520,8
80,1325,89
81,329,20
82,869,6
82,1028,13
84,608,18
86,419,16
86,1325,96
88,1344,10
90,119,1
91,310,10
92,973,14
93,240,19
93,1176,16
94,1083,6
95,296,7
97,1161,2
97,1183,10
98,1028,7
98,1325,72
99,1261,11
103,1458,7
104,600,14
106,382,12
106,418,9
106,1164,8
107,564,13
107,599,17
107,1185,9
108,1039,5
109,368,16
112,1406,1
112,114,14
112,179,6
112,1121,19
115,956,3
119,770,14
119,982,7
120,432,11
121,324,18
122,830,9
123,567,12
125,216,16
129,1474,16
129,868,17
130,673,12
132,1093,5
133,505,8
134,1214,13
134,590,18
135,617,11
137,211,14
138,173,14
138,799,4
140,624,5
140,458,17
140,1136,12
141,653,13
144,1264,16
147,655,17
148,1373,13
150,1243,13
150,1376,9
154,392,12
154,427,9
156,665,20
157,229,9
157,625,8
159,1066,1
159,1089,13
161,360,12
162,1013,3
163,437,17
167,574,15
169,498,15
169,186,10
170,1230,1
170,675,7
171,839,10
172,478,17
172,263,18
173,214,5
177,978,17
178,1487,12
179,1433,19
180,658,2
182,338,9
184,1267,19
187,269,2
190,690,12
194,417,16
196,416,14
197,284,8
198,1095,15
198,1080,14
198,349,7
199,618,17
203,1045,7
204,692,9
206,825,5
208,1001,14
208,1023,15
208,1325,77
209,962,3
210,396,1
211,1110,20
212,593,18
214,853,13
217,553,2
218,419,2
219,523,18
221,1279,19
224,550,6
224,598,5
224,845,5
224,1104,14
225,1392,3
227,748,17
233,1480,4
233,554,20
234,1416,18
234,1434,16
240,1466,17
245,917,13
247,1183,19
247,325,8
250,1286,16
250,757,1
252,415,16
252,875,7
254,499,19
256,694,8
256,1381,16
258,1351,5
259,659,8
261,356,16
262,714,5
262,1145,19
262,439,19
262,949,4
266,607,3
266,1065,20
266,677,12
266,1365,5
267,823,9
268,1317,19
269,1125,18
271,1325,91
272,651,8
273,542,13
275,1425,2
275,658,7
278,730,2
278,1090,4
278,1325,60
279,924,15
281,1322,11
282,501,15
286,373,5
287,734,10
290,898,7
290,1147,13
291,986,12
292,687,19
293,786,20
294,669,12
294,977,6
296,1093,18
296,987,7
297,598,15
297,657,8
301,471,19
302,505,5
304,395,12
305,515,3
305,892,14
306,785,8
307,594,12
309,1410,9
309,419,15
310,851,18
311,789,8
312,553,4
313,1270,10
315,1168,6
315,521,5
317,374,18
322,1313,3
323,790,16
324,1212,5
325,1325,78
328,801,4
329,1017,19
330,1183,7
331,674,5
333,1224,9
336,1319,8
337,349,6
339,500,15
342,1434,6
342,1305,17
343,1487,16
345,645,5
345,1168,5
350,1437,6
352,758,20
353,884,15
354,1345,13
355,471,10
358,1295,10
360,1207,15
365,960,11
366,679,8
367,861,5
369,867,17
369,1430,12
370,378,2
371,1243,13
372,1165,12
373,487,9
373,626,10
373,800,18
374,723,3
376,1140,14
376,1062,13
383,528,20
384,1109,13
385,886,20
386,1163,5
386,910,5
388,400,5
390,602,14
390,1378,9
392,631,5
399,1207,11
399,1369,10
401,942,5
402,1248,16
404,1163,19
404,1412,9
411,1027,14
413,959,17
413,475,5
417,611,5
417,1315,2
422,1190,9
423,773,16
428,585,18
429,1237,14
434,1376,5
434,627,19
435,771,7
447,1259,15
448,1249,16
448,1325,90
451,976,9
457,949,5
458,1487,16
459,705,5
459,951,12
460,461,15
460,1466,14
461,880,18
462,1199,7
463,1273,14
463,1019,5
467,626,19
468,1305,6
468,554,17
475,883,9
477,1004,15
478,1235,20
479,1487,20
479,1494,9
484,1188,13
484,1325,90
493,1060,15
496,823,17
499,1277,19
501,899,17
505,1041,10
505,1410,3
507,1269,14
510,799,15
512,895,18
513,663,12
516,1149,8
517,927,18
518,1025,18
518,913,10
518,1483,9
519,774,17
519,1029,12
519,1198,4
520,1428,16
523,1412,8
525,765,19
525,1129,6
527,1409,15
529,1324,11
533,745,5
534,1427,15
538,1169,20
544,990,6
544,1337,9
545,999,7
545,986,13
545,1389,6
546,1115,19
548,1213,13
551,710,2
555,1259,8
556,1325,61
558,1159,1
559,956,1
560,1242,12
560,1294,13
565,1104,3
566,961,14
573,674,3
573,764,17
573,1318,4
583,1335,11
584,717,14
584,1325,84
585,788,3
585,1051,13
587,1179,11
588,1109,15
590,720,20
593,644,11
593,1325,82
594,1438,19
596,779,1
596,1348,6
598,747,13
598,1017,14
606,1366,6
607,932,4
608,1260,7
608,769,20
608,1090,7
614,824,9
616,699,20
622,1207,13
628,1283,5
629,1049,5
633,1058,13
635,1393,16
636,1459,13
638,1069,14
638,1325,75
640,1417,3
641,767,4
641,775,16
641,1472,11
642,1325,66
643,691,19
643,712,10
646,1257,5
646,1319,9
649,1156,14
649,1325,67
659,1471,7
665,731,16
667,1214,5
669,917,11
669,1282,7
672,1480,2
672,846,3
672,1387,12
678,965,11
678,1297,11
685,832,9
687,1128,15
687,1325,73
689,918,7
690,1283,19
691,995,17
691,999,18
694,1227,12
694,1435,16
697,1305,5
698,1097,4
699,960,3
703,1420,5
705,993,7
707,922,6
709,1275,20
713,1176,16
714,1491,10
715,891,11
715,1464,9
719,1096,14
720,1070,19
720,1240,3
721,1097,5
721,725,11
721,1002,19
723,937,8
723,802,5
726,806,17
726,1325,69
727,1422,4
731,1137,12
737,1329,16
739,779,5
741,890,18
742,1303,19
742,1325,73
743,770,9
743,774,9
744,1126,4
745,1199,5
748,1064,13
750,1098,11
753,1413,13
754,1122,8
755,1058,6
756,965,7
758,1170,10
759,1379,14
763,1157,8
765,1491,19
769,969,4
769,1165,17
774,960,8
774,1417,18
776,979,20
784,1421,12
788,1069,8
796,1165,9
799,975,18
802,1317,5
804,1049,15
806,1426,13
808,1155,19
811,1106,4
811,1042,20
819,877,15
820,1468,16
821,934,17
826,1051,5
826,1455,14
833,901,8
833,1022,6
841,1093,5
842,1093,11
852,1345,10
855,1282,14
857,1161,15
858,948,18
858,1325,70
861,1199,1
861,1362,16
869,929,6
874,1029,1
876,1302,18
877,1052,2
877,1265,12
881,1197,11
882,1226,14
882,1325,60
889,1318,16
895,976,7
909,1066,11
914,1262,5
915,1249,18
920,1208,8
924,1422,20
933,1262,19
935,990,11
943,1192,14
944,1137,14
948,1353,12
949,1131,16
949,1260,5
951,1189,11
953,1475,14
959,1166,20
959,1325,81
960,1386,9
965,985,20
965,1201,9
971,1325,82
985,1325,69
989,1215,11
990,1306,6
991,1020,2
999,1179,3
1003,1380,14
1007,1011,10
1009,1325,87
1012,1334,9
1013,1219,20
1021,1296,10
1021,1087,12
1023,1332,5
1024,1438,2
1038,1234,6
1041,1202,1
1046,1467,13
1047,1048,19
1049,1218,9
1052,1102,5
1054,1057,3
1054,1314,9
1065,1398,7
1067,1151,4
1067,1325,60
1074,1177,19
1079,1407,17
1086,1470,7
1091,1210,15
1092,1218,6
1092,1346,18
1098,1441,19
1100,1270,6
1100,1446,17
1103,1371,14
1104,1245,16
1105,1436,7
1111,1309,12
1129,1179,17
1129,1321,8
1129,1325,89
1139,1284,11
1144,1388,16
1165,1487,8
1168,1393,15
1170,1437,17
1182,1430,15
1186,1220,3
1189,1218,20
1192,1325,81
1200,1245,19
1207,1479,11
1225,1325,62
1226,1299,15
1228,1292,18
1232,1325,63
1234,1362,12
1238,1417,5
1239,1437,15
1251,1425,13
1254,1408,9
1256,1465,15
1267,1340,14
1270,1325,93
1271,1325,71
1275,1325,64
1277,1470,9
1277,1325,92
1286,1295,1
1290,1325,90
1294,1460,14
1307,1322,14
1308,1325,96
1325,1418,96
1325,1443,90
1344,1355,13
1360,1378,11
1369,1402,8
1370,1387,10
1373,1462,2
1381,1393,8
1395,1483,15
1415,1450,5
1416,1456,7
1417,1452,18
1426,1468,10
1435,1484,6
1438,1451,10
1461,1494,19
